dataset	team	run_id	Precision	Recall	F1	Precision Self-direction: thought	Recall Self-direction: thought	F1 Self-direction: thought	Precision Self-direction: action	Recall Self-direction: action	F1 Self-direction: action	Precision Stimulation	Recall Stimulation	F1 Stimulation	Precision Hedonism	Recall Hedonism	F1 Hedonism	Precision Achievement	Recall Achievement	F1 Achievement	Precision Power: dominance	Recall Power: dominance	F1 Power: dominance	Precision Power: resources	Recall Power: resources	F1 Power: resources	Precision Face	Recall Face	F1 Face	Precision Security: personal	Recall Security: personal	F1 Security: personal	Precision Security: societal	Recall Security: societal	F1 Security: societal	Precision Tradition	Recall Tradition	F1 Tradition	Precision Conformity: rules	Recall Conformity: rules	F1 Conformity: rules	Precision Conformity: interpersonal	Recall Conformity: interpersonal	F1 Conformity: interpersonal	Precision Humility	Recall Humility	F1 Humility	Precision Benevolence: caring	Recall Benevolence: caring	F1 Benevolence: caring	Precision Benevolence: dependability	Recall Benevolence: dependability	F1 Benevolence: dependability	Precision Universalism: concern	Recall Universalism: concern	F1 Universalism: concern	Precision Universalism: nature	Recall Universalism: nature	F1 Universalism: nature	Precision Universalism: tolerance	Recall Universalism: tolerance	F1 Universalism: tolerance	Precision Universalism: objectivity	Recall Universalism: objectivity	F1 Universalism: objectivity
arguments-test-nahjalbalagha	niccolo-machiavellie	2023-01-28-09-56-38	0.162	0.252	0.197	0.049	0.333	0.085	0.125	0.231	0.162	0.000	0.000	0.000	0.000	0.000	0.000	0.465	0.465	0.465	0.500	0.200	0.286	0.000	0.000	0.000	0.000	0.000	0.000	0.485	0.242	0.323	0.233	0.875	0.368	0.000	0.000	0.000	0.163	0.684	0.263	0.000	0.000	0.000	0.200	0.050	0.080	0.364	0.308	0.333	0.294	0.278	0.286	0.153	0.611	0.244	0.000	0.000	0.000	0.000	0.000	0.000	0.208	0.762	0.327
arguments-test-nahjalbalagha	niccolo-machiavellie	2023-01-28-10-21-16	0.179	0.333	0.233	0.071	0.333	0.118	0.158	0.462	0.235	0.000	0.000	0.000	0.667	0.500	0.571	0.492	0.451	0.471	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.416	0.485	0.448	0.194	0.875	0.318	0.500	0.143	0.222	0.168	0.895	0.283	0.250	0.111	0.154	0.000	0.000	0.000	0.183	0.731	0.292	0.152	0.278	0.196	0.127	0.778	0.219	0.000	0.000	0.000	0.000	0.000	0.000	0.200	0.619	0.302
arguments-test-nahjalbalagha	noam-chomsky	2023-01-28-07-22-31	0.189	0.439	0.264	0.049	0.333	0.085	0.081	0.462	0.138	0.000	0.000	0.000	0.400	0.500	0.444	0.526	0.563	0.544	0.071	0.200	0.105	0.091	0.250	0.133	0.318	0.189	0.237	0.508	0.485	0.496	0.107	0.750	0.188	0.341	0.536	0.417	0.200	0.579	0.297	0.091	0.222	0.129	0.111	0.150	0.128	0.213	0.885	0.343	0.152	0.389	0.219	0.122	0.778	0.211	0.125	0.500	0.200	0.069	0.333	0.114	0.206	0.667	0.315
arguments-test-nahjalbalagha	noam-chomsky	2023-01-28-09-50-21	0.171	0.415	0.242	0.059	0.333	0.100	0.097	0.462	0.160	0.000	0.000	0.000	0.143	0.250	0.182	0.529	0.634	0.577	0.111	0.200	0.143	0.000	0.000	0.000	0.333	0.297	0.314	0.418	0.424	0.421	0.100	0.625	0.172	0.333	0.536	0.411	0.150	0.474	0.228	0.091	0.222	0.129	0.235	0.400	0.296	0.180	0.885	0.299	0.132	0.389	0.197	0.129	0.889	0.225	0.143	0.500	0.222	0.036	0.167	0.059	0.203	0.619	0.306
arguments-test-nahjalbalagha	prodicus	2023-01-27-19-11-49	0.246	0.373	0.296	0.100	0.500	0.167	0.229	0.615	0.333	0.000	0.000	0.000	1.000	0.250	0.400	0.564	0.620	0.591	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.297	0.373	0.490	0.364	0.417	0.162	0.750	0.267	0.485	0.571	0.525	0.167	0.632	0.264	0.050	0.111	0.069	0.000	0.000	0.000	0.265	0.692	0.383	0.375	0.333	0.353	0.143	0.556	0.227	0.000	0.000	0.000	0.100	0.500	0.167	0.292	0.667	0.406
arguments-test-nahjalbalagha	quintilian	2023-01-25-02-34-30	0.136	0.356	0.197	0.015	0.167	0.027	0.100	0.385	0.159	0.000	0.000	0.000	0.062	0.250	0.100	0.388	0.563	0.460	0.071	0.600	0.128	0.167	0.250	0.200	0.200	0.108	0.140	0.379	0.379	0.379	0.114	0.625	0.192	0.405	0.607	0.486	0.122	0.474	0.194	0.000	0.000	0.000	0.207	0.300	0.245	0.146	0.846	0.249	0.105	0.333	0.160	0.105	0.611	0.179	0.000	0.000	0.000	0.000	0.000	0.000	0.131	0.619	0.217
arguments-test-nahjalbalagha	r-m-hare	2023-01-28-12-35-33	0.236	0.586	0.337	0.044	0.500	0.081	0.219	0.538	0.311	0.091	1.000	0.167	0.333	0.500	0.400	0.620	0.620	0.620	0.050	0.400	0.089	0.214	0.750	0.333	0.386	0.730	0.505	0.485	0.500	0.493	0.175	0.875	0.292	0.385	0.536	0.448	0.120	0.895	0.211	0.105	0.222	0.143	0.375	0.150	0.214	0.171	0.808	0.282	0.137	0.722	0.230	0.169	0.611	0.265	0.500	0.500	0.500	0.000	0.000	0.000	0.146	0.857	0.250
arguments-test-nahjalbalagha	r-m-hare	2023-01-28-12-37-01	0.194	0.624	0.296	0.041	0.333	0.073	0.196	0.769	0.313	0.091	1.000	0.167	0.250	0.500	0.333	0.543	0.803	0.648	0.050	0.400	0.089	0.154	0.500	0.235	0.386	0.730	0.505	0.367	0.500	0.423	0.108	1.000	0.195	0.438	0.750	0.553	0.129	0.789	0.222	0.129	0.444	0.200	0.234	0.550	0.328	0.202	0.808	0.323	0.090	0.667	0.159	0.128	0.667	0.214	0.167	0.500	0.250	0.000	0.000	0.000	0.174	0.762	0.283
arguments-test-nahjalbalagha	r-m-hare	2023-01-28-12-45-21	0.157	0.315	0.210	0.026	0.333	0.049	0.013	0.077	0.022	0.091	1.000	0.167	0.000	0.000	0.000	0.175	0.239	0.202	0.050	0.400	0.089	0.000	0.000	0.000	0.386	0.730	0.505	0.485	0.500	0.493	0.000	0.000	0.000	0.043	0.071	0.054	0.054	0.105	0.071	0.000	0.000	0.000	0.375	0.150	0.214	0.000	0.000	0.000	0.137	0.722	0.230	0.162	0.611	0.256	1.000	0.500	0.667	0.000	0.000	0.000	0.146	0.857	0.250
arguments-test-nahjalbalagha	r-m-hare	2023-01-28-12-48-31	0.116	0.164	0.136	0.026	0.333	0.048	0.013	0.077	0.023	0.000	0.000	0.000	0.000	0.000	0.000	0.176	0.254	0.208	0.050	0.400	0.089	0.000	0.000	0.000	0.250	0.054	0.089	0.000	0.000	0.000	0.000	0.000	0.000	0.042	0.071	0.053	0.080	0.105	0.091	0.000	0.000	0.000	0.375	0.150	0.214	0.000	0.000	0.000	0.137	0.722	0.230	0.167	0.611	0.262	1.000	0.500	0.667	0.000	0.000	0.000	0.000	0.000	0.000
arguments-test-nahjalbalagha	robert-s-hartman	2023-01-27-15-04-09	0.285	0.418	0.339	0.053	0.167	0.080	0.286	0.462	0.353	0.333	0.500	0.400	0.400	0.500	0.444	0.606	0.606	0.606	0.143	0.200	0.167	0.000	0.000	0.000	0.762	0.432	0.552	0.525	0.318	0.396	0.194	0.750	0.308	0.467	0.250	0.326	0.152	0.526	0.235	0.188	0.333	0.240	0.267	0.200	0.229	0.189	0.769	0.303	0.161	0.500	0.243	0.159	0.611	0.253	0.500	0.500	0.500	0.042	0.167	0.067	0.267	0.571	0.364
arguments-test-nahjalbalagha	robert-s-hartman	2023-01-27-22-03-07	0.285	0.418	0.339	0.053	0.167	0.080	0.286	0.462	0.353	0.333	0.500	0.400	0.400	0.500	0.444	0.606	0.606	0.606	0.143	0.200	0.167	0.000	0.000	0.000	0.762	0.432	0.552	0.525	0.318	0.396	0.194	0.750	0.308	0.467	0.250	0.326	0.152	0.526	0.235	0.188	0.333	0.240	0.267	0.200	0.229	0.189	0.769	0.303	0.161	0.500	0.243	0.159	0.611	0.253	0.500	0.500	0.500	0.042	0.167	0.067	0.267	0.571	0.364
arguments-test-nahjalbalagha	seyyed-hossein-nasr	2023-01-28-00-25-42	0.169	0.462	0.247	0.043	0.333	0.075	0.147	0.385	0.213	0.000	0.000	0.000	0.333	0.500	0.400	0.533	0.676	0.596	0.071	0.400	0.121	0.000	0.000	0.000	0.200	0.081	0.115	0.426	0.348	0.383	0.111	0.625	0.189	0.280	0.250	0.264	0.127	0.842	0.221	0.111	0.333	0.167	0.148	0.450	0.222	0.181	0.654	0.283	0.105	0.667	0.182	0.129	0.833	0.224	0.200	0.500	0.286	0.068	0.500	0.120	0.159	0.857	0.269
arguments-test-nahjalbalagha	stanley-grenz	2023-01-26-21-29-57	0.247	0.382	0.300	0.081	0.500	0.140	0.163	0.615	0.258	0.000	0.000	0.000	0.667	0.500	0.571	0.582	0.648	0.613	0.000	0.000	0.000	0.000	0.000	0.000	0.833	0.135	0.233	0.429	0.409	0.419	0.158	0.750	0.261	0.417	0.536	0.469	0.167	0.632	0.264	0.067	0.111	0.083	0.250	0.050	0.083	0.265	0.692	0.383	0.212	0.389	0.275	0.132	0.500	0.209	0.200	0.500	0.286	0.000	0.000	0.000	0.311	0.667	0.424
arguments-test-nahjalbalagha	stanley-grenz	2023-01-27-23-36-29	0.248	0.387	0.302	0.074	0.333	0.121	0.364	0.615	0.457	0.000	0.000	0.000	0.667	0.500	0.571	0.628	0.690	0.658	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.135	0.204	0.564	0.470	0.512	0.171	0.875	0.286	0.423	0.393	0.407	0.161	0.737	0.264	0.111	0.111	0.111	0.167	0.050	0.077	0.278	0.769	0.408	0.159	0.389	0.226	0.154	0.556	0.241	0.333	0.500	0.400	0.000	0.000	0.000	0.283	0.619	0.388
arguments-test-nahjalbalagha	stanley-grenz	2023-01-28-00-23-57	0.287	0.393	0.332	0.043	0.167	0.069	0.211	0.308	0.250	0.333	0.500	0.400	0.667	0.500	0.571	0.571	0.676	0.619	0.000	0.000	0.000	0.000	0.000	0.000	0.636	0.189	0.292	0.522	0.364	0.429	0.146	0.750	0.245	0.536	0.536	0.536	0.177	0.737	0.286	0.182	0.222	0.200	0.250	0.050	0.083	0.268	0.846	0.407	0.143	0.333	0.200	0.153	0.500	0.234	0.333	0.500	0.400	0.250	0.167	0.200	0.324	0.524	0.400
arguments-test-nahjalbalagha	stanley-grenz	2023-01-28-23-50-12	0.296	0.421	0.348	0.105	0.333	0.160	0.273	0.692	0.391	0.000	0.000	0.000	0.286	0.500	0.364	0.581	0.704	0.637	0.333	0.200	0.250	0.000	0.000	0.000	0.500	0.216	0.302	0.492	0.470	0.481	0.149	0.875	0.255	0.407	0.393	0.400	0.175	0.737	0.283	0.222	0.222	0.222	0.429	0.150	0.222	0.233	0.769	0.357	0.179	0.389	0.246	0.224	0.611	0.328	1.000	0.500	0.667	0.000	0.000	0.000	0.326	0.667	0.438
arguments-test-nyt	adam-smith	2023-01-27-17-11-55	0.173	0.530	0.261	0.200	0.500	0.286	0.077	1.000	0.143	-	-	-	0.000	0.000	0.000	0.417	0.769	0.541	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.397	0.926	0.556	0.276	0.889	0.421	-	-	-	0.143	0.667	0.235	0.000	0.000	0.000	0.000	0.000	0.000	0.200	1.000	0.333	0.333	0.500	0.400	0.450	0.818	0.581	0.200	1.000	0.333	0.000	0.000	0.000	0.254	0.938	0.400
arguments-test-nyt	adam-smith	2023-01-27-18-19-40	0.191	0.449	0.268	0.250	0.500	0.333	0.100	1.000	0.182	-	-	-	0.000	0.000	0.000	0.455	0.385	0.417	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.436	0.889	0.585	0.364	0.889	0.516	-	-	-	0.125	0.333	0.182	0.000	0.000	0.000	0.000	0.000	0.000	0.143	0.400	0.211	0.250	0.417	0.312	0.500	0.818	0.621	0.333	1.000	0.500	0.000	0.000	0.000	0.296	1.000	0.457
arguments-test-nyt	adam-smith	2023-01-27-18-23-51	0.152	0.558	0.238	0.143	0.500	0.222	0.083	1.000	0.154	-	-	-	0.000	0.000	0.000	0.286	0.769	0.417	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.397	0.926	0.556	0.222	0.889	0.356	-	-	-	0.167	1.000	0.286	0.000	0.000	0.000	0.000	0.000	0.000	0.147	1.000	0.256	0.241	0.583	0.341	0.360	0.818	0.500	0.250	1.000	0.400	0.000	0.000	0.000	0.281	1.000	0.438
arguments-test-nyt	adam-smith	2023-01-27-19-18-13	0.161	0.574	0.251	0.111	0.500	0.182	0.091	1.000	0.167	-	-	-	0.000	0.000	0.000	0.286	0.769	0.417	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.403	1.000	0.574	0.242	0.889	0.381	-	-	-	0.158	1.000	0.273	0.000	0.000	0.000	0.200	0.200	0.200	0.152	1.000	0.263	0.269	0.583	0.368	0.360	0.818	0.500	0.200	1.000	0.333	0.000	0.000	0.000	0.262	1.000	0.416
arguments-test-nyt	aristotle	1-baseline	0.082	1.000	0.151	0.025	1.000	0.049	0.013	1.000	0.025	-	-	-	0.013	1.000	0.025	0.163	1.000	0.280	0.013	1.000	0.025	-	-	-	0.025	1.000	0.049	0.338	1.000	0.505	0.113	1.000	0.202	-	-	-	0.037	1.000	0.072	0.013	1.000	0.025	0.062	1.000	0.118	0.062	1.000	0.118	0.150	1.000	0.261	0.138	1.000	0.242	0.013	1.000	0.025	0.013	1.000	0.025	0.200	1.000	0.333
arguments-test-nyt	aristotle	BERT	0.202	0.286	0.237	0.000	0.000	0.000	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.375	0.231	0.286	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.422	0.704	0.528	0.316	0.667	0.429	-	-	-	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.400	0.571	0.167	0.600	0.261	0.300	0.250	0.273	0.294	0.455	0.357	0.333	1.000	0.500	0.000	0.000	0.000	0.220	0.562	0.316
arguments-test-nyt	aristotle	Random baseline	0.085	0.113	0.097	0.000	0.000	0.000	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.130	0.231	0.167	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.351	0.481	0.406	0.065	0.222	0.100	-	-	-	0.000	0.000	0.000	0.000	0.000	0.000	0.125	0.200	0.154	0.042	0.200	0.069	0.333	0.250	0.286	0.037	0.091	0.053	0.000	0.000	0.000	0.000	0.000	0.000	0.364	0.250	0.296
arguments-test-nyt	aristotle	SVM	0.137	0.144	0.141	0.000	0.000	0.000	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.125	0.077	0.095	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.333	0.259	0.292	0.111	0.111	0.111	-	-	-	0.100	0.333	0.154	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.250	0.083	0.125	0.250	0.455	0.323	1.000	1.000	1.000	0.000	0.000	0.000	0.167	0.125	0.143
arguments-test-nyt	arthur-caplan	2023-01-24-11-44-13	0.229	0.532	0.320	0.083	0.500	0.143	0.083	1.000	0.154	-	-	-	0.000	0.000	0.000	0.263	0.385	0.312	0.000	0.000	0.000	-	-	-	0.500	0.500	0.500	0.431	0.926	0.588	0.189	0.778	0.304	-	-	-	0.125	0.333	0.182	1.000	1.000	1.000	0.125	0.200	0.154	0.077	0.200	0.111	0.227	0.833	0.357	0.357	0.455	0.400	0.167	1.000	0.286	0.000	0.000	0.000	0.268	0.938	0.417
arguments-test-nyt	arthur-caplan	2023-01-24-13-52-11	0.209	0.666	0.318	0.077	0.500	0.133	0.048	1.000	0.091	-	-	-	0.000	0.000	0.000	0.346	0.692	0.462	0.091	1.000	0.167	-	-	-	0.333	0.500	0.400	0.386	1.000	0.557	0.156	0.778	0.259	-	-	-	0.087	0.667	0.154	1.000	1.000	1.000	0.111	0.200	0.143	0.080	0.400	0.133	0.204	0.833	0.328	0.265	0.818	0.400	0.143	1.000	0.250	0.000	0.000	0.000	0.221	0.938	0.357
arguments-test-nyt	arthur-caplan	2023-01-24-13-58-47	0.213	0.661	0.322	0.083	0.500	0.143	0.053	1.000	0.100	-	-	-	0.000	0.000	0.000	0.346	0.692	0.462	0.091	1.000	0.167	-	-	-	0.333	0.500	0.400	0.391	1.000	0.562	0.163	0.778	0.269	-	-	-	0.105	0.667	0.182	1.000	1.000	1.000	0.111	0.200	0.143	0.083	0.400	0.138	0.213	0.833	0.339	0.242	0.727	0.364	0.167	1.000	0.286	0.000	0.000	0.000	0.234	0.938	0.375
arguments-test-nyt	augustine-of-hippo	2023-01-27-09-49-38	0.114	0.501	0.186	0.333	0.500	0.400	0.053	1.000	0.100	-	-	-	0.000	0.000	0.000	0.222	0.769	0.345	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.351	0.963	0.515	0.151	0.889	0.258	-	-	-	0.095	0.667	0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.105	0.800	0.186	0.200	0.417	0.270	0.140	0.636	0.230	0.056	1.000	0.105	0.000	0.000	0.000	0.230	0.875	0.364
arguments-test-nyt	confucius	2023-01-20-15-47-59	0.213	0.572	0.310	0.111	0.500	0.182	0.091	1.000	0.167	-	-	-	0.000	0.000	0.000	0.346	0.692	0.462	0.111	1.000	0.200	-	-	-	0.000	0.000	0.000	0.404	0.852	0.548	0.226	0.778	0.350	-	-	-	0.125	0.333	0.182	1.000	1.000	1.000	0.000	0.000	0.000	0.080	0.400	0.133	0.237	0.750	0.360	0.400	0.545	0.462	0.250	1.000	0.400	0.000	0.000	0.000	0.241	0.875	0.378
arguments-test-nyt	mao-zedong	2023-01-24-03-43-05	0.209	0.672	0.318	0.143	0.500	0.222	0.067	1.000	0.125	-	-	-	0.000	0.000	0.000	0.381	0.615	0.471	0.167	1.000	0.286	-	-	-	0.143	0.500	0.222	0.381	0.889	0.533	0.280	0.778	0.412	-	-	-	0.188	1.000	0.316	0.333	1.000	0.500	0.125	0.200	0.154	0.130	0.600	0.214	0.263	0.833	0.400	0.500	0.636	0.560	0.200	1.000	0.333	0.000	0.000	0.000	0.246	0.875	0.384
arguments-test-nyt	mao-zedong	2023-01-24-03-43-34	0.194	0.600	0.293	0.167	0.500	0.250	0.111	1.000	0.200	-	-	-	0.000	0.000	0.000	0.310	0.692	0.429	0.125	1.000	0.222	-	-	-	0.000	0.000	0.000	0.397	0.852	0.541	0.226	0.778	0.350	-	-	-	0.222	0.667	0.333	0.500	1.000	0.667	0.125	0.200	0.154	0.091	0.600	0.158	0.184	0.583	0.280	0.312	0.455	0.370	0.250	1.000	0.400	0.000	0.000	0.000	0.275	0.875	0.418
arguments-test-nyt	mao-zedong	2023-01-26-05-37-35	0.197	0.530	0.287	0.100	0.500	0.167	0.125	1.000	0.222	-	-	-	0.000	0.000	0.000	0.400	0.615	0.485	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.371	0.852	0.517	0.161	0.556	0.250	-	-	-	0.222	0.667	0.333	0.500	1.000	0.667	0.200	0.200	0.200	0.136	0.600	0.222	0.273	0.750	0.400	0.417	0.455	0.435	0.200	1.000	0.333	0.000	0.000	0.000	0.245	0.812	0.377
arguments-test-nyt	niccolo-machiavellie	2023-01-28-10-05-32	0.228	0.282	0.252	0.500	0.500	0.500	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.368	0.538	0.438	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.485	0.593	0.533	0.278	0.556	0.370	-	-	-	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.083	0.200	0.118	0.400	0.167	0.235	0.462	0.545	0.500	1.000	1.000	1.000	0.000	0.000	0.000	0.306	0.688	0.423
arguments-test-nyt	niccolo-machiavellie	2023-01-28-10-21-34	0.168	0.264	0.205	0.333	0.500	0.400	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.333	0.615	0.432	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.500	0.667	0.571	0.263	0.556	0.357	-	-	-	0.111	0.333	0.167	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.250	0.167	0.200	0.333	0.273	0.300	0.500	1.000	0.667	0.000	0.000	0.000	0.231	0.375	0.286
arguments-test-nyt	quintilian	2023-01-25-20-23-28	0.055	0.647	0.102	0.025	1.000	0.049	0.013	1.000	0.026	-	-	-	0.013	1.000	0.025	0.163	1.000	0.280	0.013	1.000	0.025	-	-	-	0.000	0.000	0.000	0.338	1.000	0.505	0.000	0.000	0.000	-	-	-	0.037	1.000	0.072	0.000	0.000	0.000	0.062	1.000	0.118	0.062	1.000	0.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.013	1.000	0.025	0.200	1.000	0.333
arguments-test-nyt	r-m-hare	2023-01-28-12-31-59	0.164	0.481	0.245	0.000	0.000	0.000	0.050	1.000	0.095	-	-	-	0.000	0.000	0.000	0.000	0.000	0.000	0.250	1.000	0.400	-	-	-	0.000	0.000	0.000	0.413	0.963	0.578	0.280	0.778	0.412	-	-	-	0.087	0.667	0.154	0.000	0.000	0.000	0.333	0.200	0.250	0.138	0.800	0.235	0.188	0.500	0.273	0.583	0.636	0.609	0.250	1.000	0.400	0.000	0.000	0.000	0.222	0.625	0.328
arguments-test-nyt	r-m-hare	2023-01-28-12-35-50	0.200	0.553	0.293	0.222	1.000	0.364	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.250	0.231	0.240	0.250	1.000	0.400	-	-	-	0.000	0.000	0.000	0.413	0.963	0.578	0.280	0.778	0.412	-	-	-	0.133	0.667	0.222	0.333	1.000	0.500	0.333	0.200	0.250	0.138	0.800	0.235	0.188	0.500	0.273	0.467	0.636	0.538	0.167	1.000	0.286	0.000	0.000	0.000	0.222	0.625	0.328
arguments-test-nyt	r-m-hare	2023-01-28-12-37-55	0.242	0.581	0.342	0.143	0.500	0.222	0.125	1.000	0.222	-	-	-	0.000	0.000	0.000	0.345	0.769	0.476	0.250	1.000	0.400	-	-	-	0.000	0.000	0.000	0.383	0.852	0.529	0.304	0.778	0.438	-	-	-	0.125	0.333	0.182	1.000	1.000	1.000	0.200	0.200	0.200	0.069	0.400	0.118	0.184	0.750	0.295	0.545	0.545	0.545	0.200	1.000	0.333	0.000	0.000	0.000	0.240	0.750	0.364
arguments-test-nyt	r-m-hare	2023-01-28-12-45-41	0.140	0.388	0.205	0.000	0.000	0.000	0.050	1.000	0.095	-	-	-	0.000	0.000	0.000	0.000	0.000	0.000	0.250	1.000	0.400	-	-	-	0.000	0.000	0.000	0.413	0.963	0.578	0.000	0.000	0.000	-	-	-	0.087	0.667	0.154	0.000	0.000	0.000	0.333	0.200	0.250	0.000	0.000	0.000	0.188	0.500	0.273	0.583	0.636	0.609	0.250	1.000	0.400	0.000	0.000	0.000	0.222	0.625	0.328
arguments-test-nyt	r-m-hare	2023-01-28-12-49-04	0.185	0.357	0.244	0.000	0.000	0.000	0.048	1.000	0.091	-	-	-	0.000	0.000	0.000	0.000	0.000	0.000	0.250	1.000	0.400	-	-	-	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-	-	-	0.091	0.667	0.160	0.200	1.000	0.333	0.333	0.200	0.250	0.000	0.000	0.000	0.188	0.500	0.273	0.538	0.636	0.583	0.500	1.000	0.667	0.000	0.000	0.000	1.000	0.062	0.118
arguments-test-nyt	robert-s-hartman	2023-01-27-23-37-15	0.132	0.324	0.188	0.000	0.000	0.000	0.111	1.000	0.200	-	-	-	0.000	0.000	0.000	0.200	0.231	0.214	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.440	0.815	0.571	0.286	0.667	0.400	-	-	-	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.111	0.200	0.143	0.333	0.417	0.370	0.308	0.364	0.333	0.167	1.000	0.286	0.000	0.000	0.000	0.289	0.812	0.426
arguments-test-nyt	seyyed-hossein-nasr	2023-01-28-11-19-55	0.162	0.495	0.244	0.062	0.500	0.111	0.000	0.000	0.000	-	-	-	0.000	0.000	0.000	0.214	0.462	0.293	0.000	0.000	0.000	-	-	-	0.250	0.500	0.333	0.417	0.926	0.575	0.194	0.778	0.311	-	-	-	0.143	0.667	0.235	0.500	1.000	0.667	0.000	0.000	0.000	0.130	0.600	0.214	0.212	0.583	0.311	0.192	0.455	0.270	0.200	1.000	0.333	0.000	0.000	0.000	0.238	0.938	0.380
